% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
135647	5	1	6	0	28	2196	0	1	0
135657	5	1	6	0	28	2196	0	1	0
135667	5	1	6	0	28	2196	0	1	0
135677	5	1	6	0	28	2196	0	1	0
135687	5	1	6	0	28	2196	0	1	0
135697	5	1	6	0	28	2196	0	1	0
135707	5	1	6	0	28	2196	0	1	0
135717	5	1	6	0	28	2196	0	1	0
135727	5	1	6	0	28	2196	0	1	0
135729	5	1	6	0	28	2196	0	1	0
135737	5	1	6	0	28	2196	0	1	0
135747	5	1	6	0	28	2196	0	1	0
135757	5	1	6	0	28	2196	0	1	0
135767	5	1	6	0	28	2196	0	1	0
135777	5	1	6	0	28	2196	0	1	0
135787	5	1	6	0	28	2196	0	1	0
135797	5	1	6	0	28	2196	0	1	0
135807	5	1	6	0	28	2196	0	1	0
135817	5	1	6	0	28	2196	0	1	0
135827	5	1	6	0	28	2196	0	1	0
135837	5	1	6	0	28	2196	0	1	0
135847	5	1	6	0	28	2196	0	1	0
135857	5	1	6	0	28	2196	0	1	0
135867	5	1	6	0	28	2196	0	1	0
135877	5	1	6	0	28	2196	0	1	0
135887	5	1	6	0	28	2196	0	1	0
135897	5	1	6	0	28	2196	0	1	0
135907	5	1	6	0	28	2196	0	1	0
135917	5	1	6	0	28	2196	0	1	0
135927	5	1	6	0	28	2196	0	1	0
135937	5	1	6	0	28	2196	0	1	0
135947	5	1	6	0	28	2196	0	1	0
135957	5	1	6	0	28	2196	0	1	0
135967	5	1	6	0	28	2196	0	1	0
135969	5	1	6	0	28	2196	0	1	0
135977	5	1	6	0	28	2196	0	1	0
135987	5	1	6	0	28	2196	0	1	0
135997	5	1	6	0	28	2196	0	1	0
136007	5	1	6	0	28	2196	0	1	0
136017	5	1	6	0	28	2196	0	1	0
136027	5	1	6	0	28	2196	0	1	0
136037	5	1	6	0	28	2196	0	1	0
136047	5	1	6	0	28	2196	0	1	0
136057	5	1	6	0	28	2196	0	1	0
136067	5	1	6	0	28	2196	0	1	0
136077	5	1	6	0	28	2196	0	1	0
136087	5	1	6	0	28	2196	0	1	0
136097	5	1	6	0	28	2196	0	1	0
136107	5	1	6	0	28	2196	0	1	0
136117	5	1	6	0	28	2196	0	1	0
136127	5	1	6	0	28	2196	0	1	0
136137	5	1	6	0	28	2196	0	1	0
136147	5	1	6	0	28	2196	0	1	0
136157	5	1	6	0	28	2196	0	1	0
136167	5	1	6	0	28	2196	0	1	0
136177	5	1	6	0	28	2196	0	1	0
136187	5	1	6	0	28	2196	0	1	0
136197	5	1	6	0	28	2196	0	1	0
136207	5	1	6	0	28	2196	0	1	0
136209	5	1	6	0	28	2196	0	1	0
136217	5	1	6	0	28	2196	0	1	0
136227	5	1	6	0	28	2196	0	1	0
136237	5	1	6	0	28	2196	0	1	0
136247	5	1	6	0	28	2196	0	1	0
136257	5	1	6	0	28	2196	0	1	0
136267	5	1	6	0	28	2196	0	1	0
136277	5	1	6	0	28	2196	0	1	0
136287	5	1	6	0	28	2196	0	1	0
136297	5	1	6	0	28	2196	0	1	0
136307	5	1	6	0	28	2196	0	1	0
136317	5	1	6	0	28	2196	0	1	0
136327	5	1	6	0	28	2196	0	1	0
136337	5	1	6	0	28	2196	0	1	0
136347	5	1	6	0	28	2196	0	1	0
136357	5	1	6	0	28	2196	0	1	0
136367	5	1	6	0	28	2196	0	1	0
136377	5	1	6	0	28	2196	0	1	0
136387	5	1	6	0	28	2196	0	1	0
136397	5	1	6	0	28	2196	0	1	0
136407	5	1	6	0	28	2196	0	1	0
136417	5	1	6	0	28	2196	0	1	0
136427	5	1	6	0	28	2196	0	1	0
136437	5	1	6	0	28	2196	0	1	0
136447	5	1	6	0	28	2196	0	1	0
136449	5	1	6	0	28	2196	0	1	0
136457	5	1	6	0	28	2196	0	1	0
136467	5	1	6	0	28	2196	0	1	0
136477	5	1	6	0	28	2196	0	1	0
136487	5	1	6	0	28	2196	0	1	0
136497	5	1	6	0	28	2196	0	1	0
136507	5	1	6	0	28	2196	0	1	0
136517	5	1	6	0	28	2196	0	1	0
136527	5	1	6	0	28	2196	0	1	0
136537	5	1	6	0	28	2196	0	1	0
136547	5	1	6	0	28	2196	0	1	0
136557	5	1	6	0	28	2196	0	1	0
136567	5	1	6	0	28	2196	0	1	0
136577	5	1	6	0	28	2196	0	1	0
136587	5	1	6	0	28	2196	0	1	0
136597	5	1	6	0	28	2196	0	1	0
136607	5	1	6	0	28	2196	0	1	0
136617	5	1	6	0	28	2196	0	1	0
136627	5	1	6	0	28	2196	0	1	0
136637	5	1	6	0	28	2196	0	1	0
136647	5	1	6	0	28	2196	0	1	0
136657	5	1	6	0	28	2196	0	1	0
136667	5	1	6	0	28	2196	0	1	0
136677	5	1	6	0	28	2196	0	1	0
136687	5	1	6	0	28	2196	0	1	0
136689	5	1	6	0	28	2196	0	1	0
136697	5	1	6	0	28	2196	0	1	0
136707	5	1	6	0	28	2196	0	1	0
136717	5	1	6	0	28	2196	0	1	0
136727	5	1	6	0	28	2196	0	1	0
136737	5	1	6	0	28	2196	0	1	0
136747	5	1	6	0	28	2196	0	1	0
136757	5	1	6	0	28	2196	0	1	0
136767	5	1	6	0	28	2196	0	1	0
136777	5	1	6	0	28	2196	0	1	0
136787	5	1	6	0	28	2196	0	1	0
136797	5	1	6	0	28	2196	0	1	0
136807	5	1	6	0	28	2196	0	1	0
136817	5	1	6	0	28	2196	0	1	0
136827	5	1	6	0	28	2196	0	1	0
136837	5	1	6	0	28	2196	0	1	0
136847	5	1	6	0	28	2196	0	1	0
136857	5	1	6	0	28	2196	0	1	0
136867	5	1	6	0	28	2196	0	1	0
136877	5	1	6	0	28	2196	0	1	0
136887	5	1	6	0	28	2196	0	1	0
136897	5	1	6	0	28	2196	0	1	0
136907	5	1	6	0	28	2196	0	1	0
136917	5	1	6	0	28	2196	0	1	0
136927	5	1	6	0	28	2196	0	1	0
136929	5	1	6	0	28	2196	0	1	0
136937	5	1	6	0	28	2196	0	1	0
136947	5	1	6	0	28	2196	0	1	0
136957	5	1	6	0	28	2196	0	1	0
136967	5	1	6	0	28	2196	0	1	0
136977	5	1	6	0	28	2196	0	1	0
136987	5	1	6	0	28	2196	0	1	0
136997	5	1	6	0	28	2196	0	1	0
137007	5	1	6	0	28	2196	0	1	0
137017	5	1	6	0	28	2196	0	1	0
137027	5	1	6	0	28	2196	0	1	0
137037	5	1	6	0	28	2196	0	1	0
137047	5	1	6	0	28	2196	0	1	0
137057	5	1	6	0	28	2196	0	1	0
137067	5	1	6	0	28	2196	0	1	0
137077	5	1	6	0	28	2196	0	1	0
137087	5	1	6	0	28	2196	0	1	0
137097	5	1	6	0	28	2196	0	1	0
137107	5	1	6	0	28	2196	0	1	0
137117	5	1	6	0	28	2196	0	1	0
137127	5	1	6	0	28	2196	0	1	0
137137	5	1	6	0	28	2196	0	1	0
137147	5	1	6	0	28	2196	0	1	0
137157	5	1	6	0	28	2196	0	1	0
137167	5	1	6	0	28	2196	0	1	0
137169	5	1	6	0	28	2196	0	1	0
137177	5	1	6	0	28	2196	0	1	0
137187	5	1	6	0	28	2196	0	1	0
137197	5	1	6	0	28	2196	0	1	0
137207	5	1	6	0	28	2196	0	1	0
137209	5	1	6	0	28	2196	0	1	0
137217	5	1	6	0	28	2196	0	1	0
137227	5	1	6	0	28	2196	0	1	0
137237	5	1	6	0	28	2196	0	1	0
137247	5	1	6	0	28	2196	0	1	0
137257	5	1	6	0	28	2196	0	1	0
137267	5	1	6	0	28	2196	0	1	0
137277	5	1	6	0	28	2196	0	1	0
137287	5	1	6	0	28	2196	0	1	0
137297	5	1	6	0	28	2196	0	1	0
137307	5	1	6	0	28	2196	0	1	0
137317	5	1	6	0	28	2196	0	1	0
137327	5	1	6	0	28	2196	0	1	0
137337	5	1	6	0	28	2196	0	1	0
137347	5	1	6	0	28	2196	0	1	0
137357	5	1	6	0	28	2196	0	1	0
137367	5	1	6	0	28	2196	0	1	0
137377	5	1	6	0	28	2196	0	1	0
137387	5	1	6	0	28	2196	0	1	0
137397	5	1	6	0	28	2196	0	1	0
137407	5	1	6	0	28	2196	0	1	0
137409	5	1	6	0	28	2196	0	1	0
137417	5	1	6	0	28	2196	0	1	0
137427	5	1	6	0	28	2196	0	1	0
137437	5	1	6	0	28	2196	0	1	0
137447	5	1	6	0	28	2196	0	1	0
137457	5	1	6	0	28	2196	0	1	0
137467	5	1	6	0	28	2196	0	1	0
137477	5	1	6	0	28	2196	0	1	0
137487	5	1	6	0	28	2196	0	1	0
137497	5	1	6	0	28	2196	0	1	0
137507	5	1	6	0	28	2196	0	1	0
137517	5	1	6	0	28	2196	0	1	0
137527	5	1	6	0	28	2196	0	1	0
137537	5	1	6	0	28	2196	0	1	0
137547	5	1	6	0	28	2196	0	1	0
137554	5	1	6	0	28	2196	1	0	0
137557	5	1	6	0	26	1836	0	1	0
137567	5	1	6	0	28	2196	0	1	0
137577	5	1	6	0	28	2196	0	1	0
137587	5	1	6	0	28	2196	0	1	0
137597	5	1	6	0	28	2196	0	1	0
137607	5	1	6	0	28	2196	0	1	0
137617	5	1	6	0	28	2196	0	1	0
137627	5	1	6	0	28	2196	0	1	0
137637	5	1	6	0	28	2196	0	1	0
137647	5	1	6	0	28	2196	0	1	0
137649	5	1	6	0	28	2196	0	1	0
137657	5	1	6	0	28	2196	0	1	0
137667	5	1	6	0	28	2196	0	1	0
137677	5	1	6	0	28	2196	0	1	0
137687	5	1	6	0	28	2196	0	1	0
137697	5	1	6	0	28	2196	0	1	0
137707	5	1	6	0	28	2196	0	1	0
137717	5	1	6	0	28	2196	0	1	0
137727	5	1	6	0	28	2196	0	1	0
137737	5	1	6	0	28	2196	0	1	0
137747	5	1	6	0	28	2196	0	1	0
137757	5	1	6	0	28	2196	0	1	0
137767	5	1	6	0	28	2196	0	1	0
137777	5	1	6	0	28	2196	0	1	0
137787	5	1	6	0	28	2196	0	1	0
137797	5	1	6	0	28	2196	0	1	0
137807	5	1	6	0	28	2196	0	1	0
137809	5	1	6	0	28	2196	0	1	0
137817	5	1	6	0	28	2196	0	1	0
137827	5	1	6	0	28	2196	0	1	0
137837	5	1	6	0	28	2196	0	1	0
137847	5	1	6	0	28	2196	0	1	0
137857	5	1	6	0	28	2196	0	1	0
137867	5	1	6	0	28	2196	0	1	0
137877	5	1	6	0	28	2196	0	1	0
137887	5	1	6	0	28	2196	0	1	0
137889	5	1	6	0	28	2196	0	1	0
137897	5	1	6	0	28	2196	0	1	0
137907	5	1	6	0	28	2196	0	1	0
137917	5	1	6	0	28	2196	0	1	0
137927	5	1	6	0	28	2196	0	1	0
137937	5	1	6	0	28	2196	0	1	0
137947	5	1	6	0	28	2196	0	1	0
137957	5	1	6	0	28	2196	0	1	0
137967	5	1	6	0	28	2196	0	1	0
137977	5	1	6	0	28	2196	0	1	0
137987	5	1	6	0	28	2196	0	1	0
137997	5	1	6	0	28	2196	0	1	0
138007	5	1	6	0	28	2196	0	1	0
138017	5	1	6	0	28	2196	0	1	0
138027	5	1	6	0	28	2196	0	1	0
138037	5	1	6	0	28	2196	0	1	0
138047	5	1	6	0	28	2196	0	1	0
138057	5	1	6	0	28	2196	0	1	0
138067	5	1	6	0	28	2196	0	1	0
138077	5	1	6	0	28	2196	0	1	0
138087	5	1	6	0	28	2196	0	1	0
138097	5	1	6	0	28	2196	0	1	0
138107	5	1	6	0	28	2196	0	1	0
138117	5	1	6	0	28	2196	0	1	0
138127	5	1	6	0	28	2196	0	1	0
138129	5	1	6	0	28	2196	0	1	0
138137	5	1	6	0	28	2196	0	1	0
138147	5	1	6	0	28	2196	0	1	0
138157	5	1	6	0	28	2196	0	1	0
138167	5	1	6	0	28	2196	0	1	0
138177	5	1	6	0	28	2196	0	1	0
138187	5	1	6	0	28	2196	0	1	0
138197	5	1	6	0	28	2196	0	1	0
138207	5	1	6	0	28	2196	0	1	0
138217	5	1	6	0	28	2196	0	1	0
138227	5	1	6	0	28	2196	0	1	0
138237	5	1	6	0	28	2196	0	1	0
138247	5	1	6	0	28	2196	0	1	0
138257	5	1	6	0	28	2196	0	1	0
138267	5	1	6	0	28	2196	0	1	0
138277	5	1	6	0	28	2196	0	1	0
138287	5	1	6	0	28	2196	0	1	0
138297	5	1	6	0	28	2196	0	1	0
138307	5	1	6	0	28	2196	0	1	0
138317	5	1	6	0	28	2196	0	1	0
138327	5	1	6	0	28	2196	0	1	0
138337	5	1	6	0	28	2196	0	1	0
138347	5	1	6	0	28	2196	0	1	0
138357	5	1	6	0	28	2196	0	1	0
138367	5	1	6	0	28	2196	0	1	0
138369	5	1	6	0	28	2196	0	1	0
138377	5	1	6	0	28	2196	0	1	0
138387	5	1	6	0	28	2196	0	1	0
138397	5	1	6	0	28	2196	0	1	0
138407	5	1	6	0	26	1836	0	1	0
138417	5	1	6	0	24	1620	0	1	0
138427	5	1	6	0	28	2196	0	1	0
138437	5	1	6	0	28	2196	0	1	0
138447	5	1	6	0	28	2196	0	1	0
138457	5	1	6	0	28	2196	0	1	0
138467	5	1	6	0	28	2196	0	1	0
138477	5	1	6	0	28	2196	0	1	0
138487	5	1	6	0	28	2196	0	1	0
138497	5	1	6	0	28	2196	0	1	0
138507	5	1	6	0	28	2196	0	1	0
138517	5	1	6	0	28	2196	0	1	0
138527	5	1	6	0	28	2196	0	1	0
138537	5	1	6	0	28	2196	0	1	0
138547	5	1	6	0	28	2196	0	1	0
138557	5	1	6	0	28	2196	0	1	0
138567	5	1	6	0	28	2196	0	1	0
138577	5	1	6	0	28	2196	0	1	0
138587	5	1	6	0	28	2196	0	1	0
138597	5	1	6	0	28	2196	0	1	0
138607	5	1	6	0	28	2196	0	1	0
138609	5	1	6	0	28	2196	0	1	0
138617	5	1	6	0	28	2196	0	1	0
138627	5	1	6	0	28	2196	0	1	0
138637	5	1	6	0	28	2196	0	1	0
138647	5	1	6	0	28	2196	0	1	0
138657	5	1	6	0	28	2196	0	1	0
138667	5	1	6	0	28	2196	0	1	0
138677	5	1	6	0	28	2196	0	1	0
138687	5	1	6	0	28	2196	0	1	0
138697	5	1	6	0	28	2196	0	1	0
138707	5	1	6	0	28	2196	0	1	0
138717	5	1	6	0	28	2196	0	1	0
138727	5	1	6	0	28	2196	0	1	0
138737	5	1	6	0	28	2196	0	1	0
138747	5	1	6	0	28	2196	0	1	0
138757	5	1	6	0	28	2196	0	1	0
138767	5	1	6	0	28	2196	0	1	0
138777	5	1	6	0	28	2196	0	1	0
138787	5	1	6	0	28	2196	0	1	0
138797	5	1	6	0	28	2196	0	1	0
138807	5	1	6	0	28	2196	0	1	0
138817	5	1	6	0	28	2196	0	1	0
138827	5	1	6	0	28	2196	0	1	0
138837	5	1	6	0	28	2196	0	1	0
138847	5	1	6	0	28	2196	0	1	0
138849	5	1	6	0	28	2196	0	1	0
138857	5	1	6	0	28	2196	0	1	0
138867	5	1	6	0	28	2196	0	1	0
138877	5	1	6	0	28	2196	0	1	0
138887	5	1	6	0	28	2196	0	1	0
138897	5	1	6	0	28	2196	0	1	0
138907	5	1	6	0	28	2196	0	1	0
138917	5	1	6	0	28	2196	0	1	0
138927	5	1	6	0	28	2196	0	1	0
138937	5	1	6	0	28	2196	0	1	0
138947	5	1	6	0	28	2196	0	1	0
138957	5	1	6	0	28	2196	0	1	0
138967	5	1	6	0	28	2196	0	1	0
138977	5	1	6	0	28	2196	0	1	0
138987	5	1	6	0	28	2196	0	1	0
138997	5	1	6	0	28	2196	0	1	0
139007	5	1	6	0	28	2196	0	1	0
139017	5	1	6	0	28	2196	0	1	0
139027	5	1	6	0	28	2196	0	1	0
139037	5	1	6	0	28	2196	0	1	0
139047	5	1	6	0	28	2196	0	1	0
139057	5	1	6	0	28	2196	0	1	0
139067	5	1	6	0	28	2196	0	1	0
139077	5	1	6	0	28	2196	0	1	0
139087	5	1	6	0	28	2196	0	1	0
139089	5	1	6	0	28	2196	0	1	0
139097	5	1	6	0	28	2196	0	1	0
139107	5	1	6	0	28	2196	0	1	0
139117	5	1	6	0	28	2196	0	1	0
139127	5	1	6	0	28	2196	0	1	0
139137	5	1	6	0	28	2196	0	1	0
139147	5	1	6	0	28	2196	0	1	0
139157	5	1	6	0	28	2196	0	1	0
139167	5	1	6	0	28	2196	0	1	0
139177	5	1	6	0	28	2196	0	1	0
139187	5	1	6	0	28	2196	0	1	0
139197	5	1	6	0	28	2196	0	1	0
139207	5	1	6	0	28	2196	0	1	0
139209	5	1	6	0	28	2196	0	1	0
139217	5	1	6	0	28	2196	0	1	0
139227	5	1	6	0	28	2196	0	1	0
139237	5	1	6	0	28	2196	0	1	0
139247	5	1	6	0	28	2196	0	1	0
139257	5	1	6	0	28	2196	0	1	0
139267	5	1	6	0	28	2196	0	1	0
139277	5	1	6	0	28	2196	0	1	0
139287	5	1	6	0	28	2196	0	1	0
139297	5	1	6	0	28	2196	0	1	0
139307	5	1	6	0	28	2196	0	1	0
139317	5	1	6	0	28	2196	0	1	0
139327	5	1	6	0	28	2196	0	1	0
139329	5	1	6	0	28	2196	0	1	0
139337	5	1	6	0	28	2196	0	1	0
139347	5	1	6	0	28	2196	0	1	0
139357	5	1	6	0	28	2196	0	1	0
139367	5	1	6	0	28	2196	0	1	0
139377	5	1	6	0	28	2196	0	1	0
139387	5	1	6	0	28	2196	0	1	0
139397	5	1	6	0	28	2196	0	1	0
139407	5	1	6	0	28	2196	0	1	0
139417	5	1	6	0	28	2196	0	1	0
139427	5	1	6	0	28	2196	0	1	0
139437	5	1	6	0	28	2196	0	1	0
139447	5	1	6	0	28	2196	0	1	0
139457	5	1	6	0	28	2196	0	1	0
139467	5	1	6	0	28	2196	0	1	0
139477	5	1	6	0	28	2196	0	1	0
139487	5	1	6	0	28	2196	0	1	0
139497	5	1	6	0	28	2196	0	1	0
139507	5	1	6	0	28	2196	0	1	0
139517	5	1	6	0	28	2196	0	1	0
139527	5	1	6	0	28	2196	0	1	0
139537	5	1	6	0	28	2196	0	1	0
139547	5	1	6	0	28	2196	0	1	0
139557	5	1	6	0	28	2196	0	1	0
139567	5	1	6	0	28	2196	0	1	0
139569	5	1	6	0	28	2196	0	1	0
139577	5	1	6	0	28	2196	0	1	0
139587	5	1	6	0	28	2196	0	1	0
139597	5	1	6	0	28	2196	0	1	0
139607	5	1	6	0	28	2196	0	1	0
139617	5	1	6	0	28	2196	0	1	0
139627	5	1	6	0	28	2196	0	1	0
139637	5	1	6	0	28	2196	0	1	0
139647	5	1	6	0	28	2196	0	1	0
139657	5	1	6	0	28	2196	0	1	0
139667	5	1	6	0	28	2196	0	1	0
139677	5	1	6	0	28	2196	0	1	0
139687	5	1	6	0	28	2196	0	1	0
139697	5	1	6	0	28	2196	0	1	0
139707	5	1	6	0	28	2196	0	1	0
139717	5	1	6	0	28	2196	0	1	0
139727	5	1	6	0	28	2196	0	1	0
139737	5	1	6	0	28	2196	0	1	0
139747	5	1	6	0	28	2196	0	1	0
139757	5	1	6	0	28	2196	0	1	0
139767	5	1	6	0	28	2196	0	1	0
139777	5	1	6	0	28	2196	0	1	0
139787	5	1	6	0	28	2196	0	1	0
139797	5	1	6	0	28	2196	0	1	0
139807	5	1	6	0	28	2196	0	1	0
139809	5	1	6	0	28	2196	0	1	0
139817	5	1	6	0	28	2196	0	1	0
139827	5	1	6	0	28	2196	0	1	0
139837	5	1	6	0	28	2196	0	1	0
139847	5	1	6	0	28	2196	0	1	0
139857	5	1	6	0	28	2196	0	1	0
139867	5	1	6	0	28	2196	0	1	0
139877	5	1	6	0	28	2196	0	1	0
139887	5	1	6	0	28	2196	0	1	0
139897	5	1	6	0	28	2196	0	1	0
139907	5	1	6	0	28	2196	0	1	0
139917	5	1	6	0	28	2196	0	1	0
139927	5	1	6	0	28	2196	0	1	0
139937	5	1	6	0	28	2196	0	1	0
139947	5	1	6	0	28	2196	0	1	0
139957	5	1	6	0	28	2196	0	1	0
139967	5	1	6	0	28	2196	0	1	0
139977	5	1	6	0	28	2196	0	1	0
139987	5	1	6	0	28	2196	0	1	0
139997	5	1	6	0	28	2196	0	1	0
140007	5	1	6	0	28	2196	0	1	0
140009	5	1	6	0	28	2196	0	1	0
140017	5	1	6	0	28	2196	0	1	0
140027	5	1	6	0	28	2196	0	1	0
140037	5	1	6	0	28	2196	0	1	0
140047	5	1	6	0	28	2196	0	1	0
140049	5	1	6	0	28	2196	0	1	0
140057	5	1	6	0	28	2196	0	1	0
140067	5	1	6	0	28	2196	0	1	0
140077	5	1	6	0	28	2196	0	1	0
140087	5	1	6	0	28	2196	0	1	0
140097	5	1	6	0	28	2196	0	1	0
140107	5	1	6	0	28	2196	0	1	0
140117	5	1	6	0	28	2196	0	1	0
140127	5	1	6	0	28	2196	0	1	0
140137	5	1	6	0	28	2196	0	1	0
140147	5	1	6	0	28	2196	0	1	0
140157	5	1	6	0	28	2196	0	1	0
140167	5	1	6	0	28	2196	0	1	0
140177	5	1	6	0	28	2196	0	1	0
140187	5	1	6	0	28	2196	0	1	0
140197	5	1	6	0	28	2196	0	1	0
140207	5	1	6	0	28	2196	0	1	0
140209	5	1	6	0	28	2196	0	1	0
140217	5	1	6	0	28	2196	0	1	0
140227	5	1	6	0	28	2196	0	1	0
140237	5	1	6	0	28	2196	0	1	0
140247	5	1	6	0	28	2196	0	1	0
140257	5	1	6	0	28	2196	0	1	0
140267	5	1	6	0	28	2196	0	1	0
140277	5	1	6	0	28	2196	0	1	0
140287	5	1	6	0	28	2196	0	1	0
140289	5	1	6	0	28	2196	0	1	0
140297	5	1	6	0	28	2196	0	1	0
140307	5	1	6	0	28	2196	0	1	0
140317	5	1	6	0	28	2196	0	1	0
140327	5	1	6	0	28	2196	0	1	0
140337	5	1	6	0	28	2196	0	1	0
140347	5	1	6	0	28	2196	0	1	0
140357	5	1	6	0	28	2196	0	1	0
140367	5	1	6	0	28	2196	0	1	0
140377	5	1	6	0	28	2196	0	1	0
140387	5	1	6	0	28	2196	0	1	0
140397	5	1	6	0	28	2196	0	1	0
140407	5	1	6	0	28	2196	0	1	0
140417	5	1	6	0	28	2196	0	1	0
140427	5	1	6	0	28	2196	0	1	0
140437	5	1	6	0	28	2196	0	1	0
140447	5	1	6	0	28	2196	0	1	0
140457	5	1	6	0	28	2196	0	1	0
140467	5	1	6	0	28	2196	0	1	0
140477	5	1	6	0	28	2196	0	1	0
140487	5	1	6	0	28	2196	0	1	0
140497	5	1	6	0	28	2196	0	1	0
140507	5	1	6	0	28	2196	0	1	0
140517	5	1	6	0	28	2196	0	1	0
140527	5	1	6	0	28	2196	0	1	0
140529	5	1	6	0	28	2196	0	1	0
140537	5	1	6	0	28	2196	0	1	0
140547	5	1	6	0	28	2196	0	1	0
140557	5	1	6	0	28	2196	0	1	0
140567	5	1	6	0	28	2196	0	1	0
140577	5	1	6	0	28	2196	0	1	0
140587	5	1	6	0	28	2196	0	1	0
140597	5	1	6	0	28	2196	0	1	0
140607	5	1	6	0	28	2196	0	1	0
140617	5	1	6	0	28	2196	0	1	0
140627	5	1	6	0	28	2196	0	1	0
140637	5	1	6	0	28	2196	0	1	0
140647	5	1	6	0	28	2196	0	1	0
140657	5	1	6	0	28	2196	0	1	0
140667	5	1	6	0	28	2196	0	1	0
140677	5	1	6	0	28	2196	0	1	0
140687	5	1	6	0	28	2196	0	1	0
140697	5	1	6	0	28	2196	0	1	0
140707	5	1	6	0	28	2196	0	1	0
140717	5	1	6	0	28	2196	0	1	0
140727	5	1	6	0	28	2196	0	1	0
140737	5	1	6	0	28	2196	0	1	0
140747	5	1	6	0	28	2196	0	1	0
140757	5	1	6	0	28	2196	0	1	0
140767	5	1	6	0	28	2196	0	1	0
140769	5	1	6	0	28	2196	0	1	0
140777	5	1	6	0	28	2196	0	1	0
140787	5	1	6	0	28	2196	0	1	0
140797	5	1	6	0	28	2196	0	1	0
140807	5	1	6	0	28	2196	0	1	0
140817	5	1	6	0	28	2196	0	1	0
140827	5	1	6	0	28	2196	0	1	0
140837	5	1	6	0	28	2196	0	1	0
140847	5	1	6	0	28	2196	0	1	0
140857	5	1	6	0	28	2196	0	1	0
140867	5	1	6	0	28	2196	0	1	0
140877	5	1	6	0	28	2196	0	1	0
140887	5	1	6	0	28	2196	0	1	0
140897	5	1	6	0	28	2196	0	1	0
140907	5	1	6	0	28	2196	0	1	0
140917	5	1	6	0	28	2196	0	1	0
140927	5	1	6	0	26	1836	0	1	0
140937	5	1	6	0	24	1620	0	1	0
140947	5	1	6	0	28	2196	0	1	0
140957	5	1	6	0	28	2196	0	1	0
140967	5	1	6	0	28	2196	0	1	0
140977	5	1	6	0	28	2196	0	1	0
140987	5	1	6	0	28	2196	0	1	0
140997	5	1	6	0	28	2196	0	1	0
141007	5	1	6	0	28	2196	0	1	0
141009	5	1	6	0	28	2196	0	1	0
141017	5	1	6	0	28	2196	0	1	0
141027	5	1	6	0	28	2196	0	1	0
141037	5	1	6	0	28	2196	0	1	0
141047	5	1	6	0	28	2196	0	1	0
141057	5	1	6	0	28	2196	0	1	0
141067	5	1	6	0	28	2196	0	1	0
141077	5	1	6	0	28	2196	0	1	0
141087	5	1	6	0	28	2196	0	1	0
141097	5	1	6	0	28	2196	0	1	0
141107	5	1	6	0	28	2196	0	1	0
141117	5	1	6	0	28	2196	0	1	0
141127	5	1	6	0	28	2196	0	1	0
141137	5	1	6	0	28	2196	0	1	0
141147	5	1	6	0	28	2196	0	1	0
141157	5	1	6	0	28	2196	0	1	0
141167	5	1	6	0	28	2196	0	1	0
141177	5	1	6	0	28	2196	0	1	0
141187	5	1	6	0	28	2196	0	1	0
141197	5	1	6	0	28	2196	0	1	0
141207	5	1	6	0	28	2196	0	1	0
141217	5	1	6	0	28	2196	0	1	0
141227	5	1	6	0	28	2196	0	1	0
141237	5	1	6	0	28	2196	0	1	0
141247	5	1	6	0	28	2196	0	1	0
141249	5	1	6	0	28	2196	0	1	0
141257	5	1	6	0	28	2196	0	1	0
141267	5	1	6	0	28	2196	0	1	0
141277	5	1	6	0	28	2196	0	1	0
141287	5	1	6	0	28	2196	0	1	0
141297	5	1	6	0	28	2196	0	1	0
141307	5	1	6	0	28	2196	0	1	0
141317	5	1	6	0	28	2196	0	1	0
141327	5	1	6	0	28	2196	0	1	0
141337	5	1	6	0	28	2196	0	1	0
141347	5	1	6	0	28	2196	0	1	0
141357	5	1	6	0	28	2196	0	1	0
141367	5	1	6	0	28	2196	0	1	0
141377	5	1	6	0	28	2196	0	1	0
141387	5	1	6	0	28	2196	0	1	0
141397	5	1	6	0	28	2196	0	1	0
141407	5	1	6	0	28	2196	0	1	0
141417	5	1	6	0	28	2196	0	1	0
141427	5	1	6	0	28	2196	0	1	0
141437	5	1	6	0	28	2196	0	1	0
141447	5	1	6	0	28	2196	0	1	0
141457	5	1	6	0	28	2196	0	1	0
141467	5	1	6	0	28	2196	0	1	0
141477	5	1	6	0	28	2196	0	1	0
141487	5	1	6	0	28	2196	0	1	0
141489	5	1	6	0	28	2196	0	1	0
141497	5	1	6	0	28	2196	0	1	0
141507	5	1	6	0	28	2196	0	1	0
141517	5	1	6	0	28	2196	0	1	0
141527	5	1	6	0	28	2196	0	1	0
141537	5	1	6	0	28	2196	0	1	0
141547	5	1	6	0	28	2196	0	1	0
141557	5	1	6	0	28	2196	0	1	0
141567	5	1	6	0	28	2196	0	1	0
141577	5	1	6	0	28	2196	0	1	0
141587	5	1	6	0	28	2196	0	1	0
141597	5	1	6	0	28	2196	0	1	0
141607	5	1	6	0	28	2196	0	1	0
141617	5	1	6	0	28	2196	0	1	0
141627	5	1	6	0	28	2196	0	1	0
141637	5	1	6	0	28	2196	0	1	0
141647	5	1	6	0	28	2196	0	1	0
141657	5	1	6	0	28	2196	0	1	0
141667	5	1	6	0	28	2196	0	1	0
