% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
96897	4	1	6	0	28	2292	0	1	0
96906	4	1	6	0	28	2292	0	1	0
96932	4	1	6	0	28	2292	0	1	0
96937	4	1	6	0	28	2292	0	1	0
96946	4	1	6	0	28	2292	0	1	0
96956	4	1	6	0	28	2292	0	1	0
96966	4	1	6	0	28	2292	0	1	0
96976	4	1	6	0	28	2292	0	1	0
96986	4	1	6	0	28	2292	0	1	0
96996	4	1	6	0	28	2292	0	1	0
97006	4	1	6	0	28	2292	0	1	0
97012	4	1	6	0	20	1335	0	1	0
97016	4	1	6	0	28	2292	0	1	0
97026	4	1	6	0	28	2292	0	1	0
97036	4	1	6	0	28	2292	0	1	0
97046	4	1	6	0	28	2292	0	1	0
97056	4	1	6	0	28	2292	0	1	0
97066	4	1	6	0	28	2292	0	1	0
97076	4	1	6	0	28	2292	0	1	0
97086	4	1	6	0	28	2292	0	1	0
97096	4	1	6	0	28	2292	0	1	0
97106	4	1	6	0	28	2292	0	1	0
97116	4	1	6	0	28	2292	0	1	0
97126	4	1	6	0	28	2292	0	1	0
97136	4	1	6	0	28	2292	0	1	0
97146	4	1	6	0	28	2292	0	1	0
97156	4	1	6	0	28	2292	0	1	0
97166	4	1	6	0	28	2292	0	1	0
97172	4	1	6	0	28	2292	0	1	0
97176	4	1	6	0	28	2292	0	1	0
97186	4	1	6	0	28	2292	0	1	0
97196	4	1	6	0	28	2292	0	1	0
97206	4	1	6	0	28	2292	0	1	0
97216	4	1	6	0	28	2292	0	1	0
97226	4	1	6	0	28	2292	0	1	0
97236	4	1	6	0	28	2292	0	1	0
97246	4	1	6	0	28	2292	0	1	0
97256	4	1	6	0	28	2292	0	1	0
97266	4	1	6	0	28	2292	0	1	0
97276	4	1	6	0	28	2292	0	1	0
97286	4	1	6	0	28	2292	0	1	0
97296	4	1	6	0	28	2292	0	1	0
97306	4	1	6	0	28	2292	0	1	0
97316	4	1	6	0	28	2292	0	1	0
97326	4	1	6	0	28	2292	0	1	0
97336	4	1	6	0	28	2292	0	1	0
97346	4	1	6	0	28	2292	0	1	0
97356	4	1	6	0	28	2292	0	1	0
97366	4	1	6	0	28	2292	0	1	0
97376	4	1	6	0	28	2292	0	1	0
97386	4	1	6	0	28	2292	0	1	0
97396	4	1	6	0	28	2292	0	1	0
97406	4	1	6	0	28	2292	0	1	0
97412	4	1	6	0	28	2292	0	1	0
97416	4	1	6	0	28	2292	0	1	0
97426	4	1	6	0	28	2292	0	1	0
97436	4	1	6	0	28	2292	0	1	0
97446	4	1	6	0	28	2292	0	1	0
97456	4	1	6	0	28	2292	0	1	0
97466	4	1	6	0	28	2292	0	1	0
97476	4	1	6	0	28	2292	0	1	0
97486	4	1	6	0	28	2292	0	1	0
97492	4	1	6	0	28	2292	0	1	0
97496	4	1	6	0	28	2292	0	1	0
97506	4	1	6	0	28	2292	0	1	0
97516	4	1	6	0	28	2292	0	1	0
97526	4	1	6	0	28	2292	0	1	0
97536	4	1	6	0	26	1908	0	1	0
97546	4	1	6	0	18	1143	0	1	0
97556	4	1	6	0	24	1692	0	1	0
97566	4	1	6	0	28	2292	0	1	0
97576	4	1	6	0	28	2292	0	1	0
97586	4	1	6	0	28	2292	0	1	0
97596	4	1	6	0	28	2292	0	1	0
97606	4	1	6	0	28	2292	0	1	0
97616	4	1	6	0	28	2292	0	1	0
97626	4	1	6	0	28	2292	0	1	0
97636	4	1	6	0	28	2292	0	1	0
97646	4	1	6	0	22	1431	0	1	0
97652	4	1	6	0	20	1335	0	1	0
97656	4	1	6	0	18	1143	0	1	0
97657	4	1	6	0	18	1143	0	1	0
97666	4	1	6	0	0	85	0	1	0
97667	4	1	6	0	0	85	0	1	0
97668	4	1	6	0	0	85	0	1	0
97669	4	1	6	0	0	85	0	1	0
97670	4	1	6	0	0	85	0	1	0
97671	4	1	6	0	0	85	0	1	0
97672	4	1	6	0	0	85	0	1	0
97673	4	1	6	0	18	1143	0	1	0
97676	4	1	6	0	18	1143	0	1	0
97677	4	1	6	0	18	1143	0	1	0
97686	4	1	6	0	22	1431	0	1	0
97696	4	1	6	0	24	1692	0	1	0
97706	4	1	6	0	28	2292	0	1	0
97716	4	1	6	0	28	2292	0	1	0
97726	4	1	6	0	28	2292	0	1	0
97736	4	1	6	0	26	1908	0	1	0
97746	4	1	6	0	18	1143	0	1	0
97756	4	1	6	0	6	325	0	1	0
97757	4	1	6	0	6	325	0	1	0
97758	4	1	6	0	6	325	0	1	0
97766	4	1	6	0	24	1692	0	1	0
97776	4	1	6	0	28	2292	0	1	0
97786	4	1	6	0	28	2292	0	1	0
97796	4	1	6	0	28	2292	0	1	0
97806	4	1	6	0	28	2292	0	1	0
97816	4	1	6	0	28	2292	0	1	0
97826	4	1	6	0	28	2292	0	1	0
97836	4	1	6	0	28	2292	0	1	0
97846	4	1	6	0	28	2292	0	1	0
97856	4	1	6	0	28	2292	0	1	0
97866	4	1	6	0	28	2292	0	1	0
97876	4	1	6	0	28	2292	0	1	0
97886	4	1	6	0	26	1908	0	1	0
97892	4	1	6	0	26	1908	0	1	0
97896	4	1	6	0	24	1692	0	1	0
97906	4	1	6	0	24	1692	0	1	0
97916	4	1	6	0	22	1431	0	1	0
97926	4	1	6	0	20	1335	0	1	0
97936	4	1	6	0	18	1143	0	1	0
97946	4	1	6	0	16	967	0	1	0
97947	4	1	6	0	16	967	0	1	0
97956	4	1	6	0	16	967	0	1	0
97957	4	1	6	0	16	967	0	1	0
97966	4	1	6	0	10	549	0	1	0
97967	4	1	6	0	10	549	0	1	0
97968	4	1	6	0	10	549	0	1	0
97972	4	1	6	0	10	549	0	1	0
97973	4	1	6	0	14	807	0	1	0
97976	4	1	6	0	16	967	0	1	0
97986	4	1	6	0	14	807	0	1	0
97987	4	1	6	0	14	807	0	1	0
97996	4	1	6	0	16	967	0	1	0
97997	4	1	6	0	16	967	0	1	0
98006	4	1	6	0	22	1431	0	1	0
98016	4	1	6	0	28	2292	0	1	0
98026	4	1	6	0	28	2292	0	1	0
98036	4	1	6	0	28	2292	0	1	0
98046	4	1	6	0	28	2292	0	1	0
98056	4	1	6	0	28	2292	0	1	0
98066	4	1	6	0	28	2292	0	1	0
98076	4	1	6	0	28	2292	0	1	0
98086	4	1	6	0	28	2292	0	1	0
98096	4	1	6	0	28	2292	0	1	0
98106	4	1	6	0	28	2292	0	1	0
98116	4	1	6	0	28	2292	0	1	0
98126	4	1	6	0	28	2292	0	1	0
98132	4	1	6	0	28	2292	0	1	0
98136	4	1	6	0	28	2292	0	1	0
98146	4	1	6	0	28	2292	0	1	0
98156	4	1	6	0	28	2292	0	1	0
98166	4	1	6	0	28	2292	0	1	0
98176	4	1	6	0	28	2292	0	1	0
98186	4	1	6	0	28	2292	0	1	0
98196	4	1	6	0	28	2292	0	1	0
98206	4	1	6	0	28	2292	0	1	0
98216	4	1	6	0	28	2292	0	1	0
98226	4	1	6	0	28	2292	0	1	0
98236	4	1	6	0	28	2292	0	1	0
98246	4	1	6	0	28	2292	0	1	0
98256	4	1	6	0	28	2292	0	1	0
98266	4	1	6	0	28	2292	0	1	0
98276	4	1	6	0	28	2292	0	1	0
98286	4	1	6	0	28	2292	0	1	0
98296	4	1	6	0	28	2292	0	1	0
98306	4	1	6	0	28	2292	0	1	0
98316	4	1	6	0	28	2292	0	1	0
98326	4	1	6	0	28	2292	0	1	0
98336	4	1	6	0	28	2292	0	1	0
98346	4	1	6	0	22	1431	0	1	0
98356	4	1	6	0	22	1431	0	1	0
98366	4	1	6	0	16	967	0	1	0
98367	4	1	6	0	18	1143	0	1	0
98372	4	1	6	0	18	1143	0	1	0
98373	4	1	6	0	20	1335	0	1	0
98376	4	1	6	0	20	1335	0	1	0
98386	4	1	6	0	24	1692	0	1	0
98396	4	1	6	0	28	2292	0	1	0
98406	4	1	6	0	28	2292	0	1	0
98412	4	1	6	0	28	2292	0	1	0
98416	4	1	6	0	28	2292	0	1	0
98426	4	1	6	0	28	2292	0	1	0
98436	4	1	6	0	28	2292	0	1	0
98446	4	1	6	0	28	2292	0	1	0
98452	4	1	6	0	28	2292	0	1	0
98456	4	1	6	0	28	2292	0	1	0
98466	4	1	6	0	28	2292	0	1	0
98476	4	1	6	0	28	2292	0	1	0
98486	4	1	6	0	28	2292	0	1	0
98496	4	1	6	0	28	2292	0	1	0
98506	4	1	6	0	28	2292	0	1	0
98516	4	1	6	0	28	2292	0	1	0
98526	4	1	6	0	28	2292	0	1	0
98536	4	1	6	0	28	2292	0	1	0
98546	4	1	6	0	28	2292	0	1	0
98556	4	1	6	0	28	2292	0	1	0
98566	4	1	6	0	28	2292	0	1	0
98576	4	1	6	0	28	2292	0	1	0
98586	4	1	6	0	28	2292	0	1	0
98596	4	1	6	0	28	2292	0	1	0
98606	4	1	6	0	28	2292	0	1	0
98612	4	1	6	0	28	2292	0	1	0
98616	4	1	6	0	28	2292	0	1	0
98626	4	1	6	0	28	2292	0	1	0
98636	4	1	6	0	28	2292	0	1	0
98646	4	1	6	0	28	2292	0	1	0
98656	4	1	6	0	28	2292	0	1	0
98666	4	1	6	0	28	2292	0	1	0
98676	4	1	6	0	28	2292	0	1	0
98686	4	1	6	0	28	2292	0	1	0
98696	4	1	6	0	28	2292	0	1	0
98706	4	1	6	0	28	2292	0	1	0
98716	4	1	6	0	28	2292	0	1	0
98726	4	1	6	0	28	2292	0	1	0
98736	4	1	6	0	28	2292	0	1	0
98746	4	1	6	0	28	2292	0	1	0
98756	4	1	6	0	28	2292	0	1	0
98766	4	1	6	0	28	2292	0	1	0
98776	4	1	6	0	28	2292	0	1	0
98786	4	1	6	0	28	2292	0	1	0
98796	4	1	6	0	28	2292	0	1	0
98806	4	1	6	0	28	2292	0	1	0
98816	4	1	6	0	28	2292	0	1	0
98826	4	1	6	0	28	2292	0	1	0
98836	4	1	6	0	28	2292	0	1	0
98846	4	1	6	0	28	2292	0	1	0
98852	4	1	6	0	28	2292	0	1	0
98856	4	1	6	0	16	967	0	1	0
98857	4	1	6	0	16	967	0	1	0
98866	4	1	6	0	20	1335	0	1	0
98876	4	1	6	0	28	2292	0	1	0
98886	4	1	6	0	28	2292	0	1	0
98896	4	1	6	0	28	2292	0	1	0
98906	4	1	6	0	28	2292	0	1	0
98916	4	1	6	0	28	2292	0	1	0
98926	4	1	6	0	28	2292	0	1	0
98932	4	1	6	0	28	2292	0	1	0
98936	4	1	6	0	28	2292	0	1	0
98946	4	1	6	0	28	2292	0	1	0
98956	4	1	6	0	28	2292	0	1	0
98966	4	1	6	0	28	2292	0	1	0
98976	4	1	6	0	28	2292	0	1	0
98986	4	1	6	0	28	2292	0	1	0
98996	4	1	6	0	28	2292	0	1	0
99027	4	1	6	0	28	2292	0	1	0
99036	4	1	6	0	28	2292	0	1	0
99046	4	1	6	0	28	2292	0	1	0
99056	4	1	6	0	28	2292	0	1	0
99066	4	1	6	0	28	2292	0	1	0
99076	4	1	6	0	28	2292	0	1	0
99086	4	1	6	0	28	2292	0	1	0
99092	4	1	6	0	28	2292	0	1	0
99096	4	1	6	0	28	2292	0	1	0
99106	4	1	6	0	24	1692	0	1	0
99116	4	1	6	0	28	2292	0	1	0
99126	4	1	6	0	28	2292	0	1	0
99136	4	1	6	0	28	2292	0	1	0
99146	4	1	6	0	28	2292	0	1	0
99156	4	1	6	0	28	2292	0	1	0
99166	4	1	6	0	28	2292	0	1	0
99176	4	1	6	0	28	2292	0	1	0
99186	4	1	6	0	28	2292	0	1	0
99196	4	1	6	0	28	2292	0	1	0
99206	4	1	6	0	28	2292	0	1	0
99212	4	1	6	0	28	2292	0	1	0
99216	4	1	6	0	28	2292	0	1	0
99226	4	1	6	0	28	2292	0	1	0
99236	4	1	6	0	28	2292	0	1	0
99246	4	1	6	0	28	2292	0	1	0
99256	4	1	6	0	28	2292	0	1	0
99266	4	1	6	0	28	2292	0	1	0
99276	4	1	6	0	28	2292	0	1	0
99286	4	1	6	0	28	2292	0	1	0
99296	4	1	6	0	28	2292	0	1	0
99326	4	1	6	0	28	2292	0	1	0
99347	4	1	6	0	28	2292	0	1	0
99353	4	1	6	0	28	2292	0	1	0
99356	4	1	6	0	28	2292	0	1	0
99408	4	1	6	0	28	2292	0	1	0
99414	4	1	6	0	28	2292	0	1	0
99416	4	1	6	0	28	2292	0	1	0
99427	4	1	6	0	28	2292	0	1	0
99432	4	1	6	0	28	2292	0	1	0
99433	4	1	6	0	28	2292	0	1	0
99436	4	1	6	0	28	2292	0	1	0
99442	4	1	6	0	28	2292	0	1	0
99446	4	1	6	0	28	2292	0	1	0
99456	4	1	6	0	28	2292	0	1	0
99466	4	1	6	0	28	2292	0	1	0
99476	4	1	6	0	28	2292	0	1	0
99486	4	1	6	0	28	2292	0	1	0
99496	4	1	6	0	28	2292	0	1	0
99506	4	1	6	0	28	2292	0	1	0
99516	4	1	6	0	28	2292	0	1	0
99526	4	1	6	0	28	2292	0	1	0
99536	4	1	6	0	28	2292	0	1	0
99546	4	1	6	0	28	2292	0	1	0
99556	4	1	6	0	28	2292	0	1	0
99566	4	1	6	0	28	2292	0	1	0
99572	4	1	6	0	28	2292	0	1	0
99576	4	1	6	0	28	2292	0	1	0
99586	4	1	6	0	28	2292	0	1	0
99596	4	1	6	0	28	2292	0	1	0
99606	4	1	6	0	28	2292	0	1	0
99616	4	1	6	0	28	2292	0	1	0
99626	4	1	6	0	28	2292	0	1	0
99645	5	1	1	0	0	85	0	1	0
99646	5	1	1	0	0	85	0	1	0
99647	5	1	1	0	28	2292	0	1	0
99656	5	1	1	0	28	2292	0	1	0
99666	5	1	1	0	28	2292	0	1	0
99668	5	1	1	0	28	2292	0	1	0
99686	5	1	1	0	28	2292	0	1	0
99696	5	1	1	0	28	2292	0	1	0
99706	5	1	1	0	28	2292	0	1	0
99716	5	1	1	0	28	2292	0	1	0
99726	5	1	1	0	28	2292	0	1	0
99736	5	1	1	0	28	2292	0	1	0
99746	5	1	1	0	28	2292	0	1	0
99756	5	1	1	0	28	2292	0	1	0
99766	5	1	1	0	28	2292	0	1	0
99776	5	1	1	0	28	2292	0	1	0
99786	5	1	1	0	28	2292	0	1	0
99796	5	1	1	0	28	2292	0	1	0
99836	5	1	1	0	28	2292	0	1	0
99837	5	1	1	0	28	2292	0	1	0
99838	5	1	1	0	28	2292	0	1	0
99856	5	1	1	0	28	2292	0	1	0
99866	5	1	1	0	28	2292	0	1	0
99876	5	1	1	0	28	2292	0	1	0
99886	5	1	1	0	28	2292	0	1	0
99896	5	1	1	0	28	2292	0	1	0
99906	5	1	1	0	28	2292	0	1	0
99916	5	1	1	0	28	2292	0	1	0
99926	5	1	1	0	28	2292	0	1	0
99936	5	1	1	0	28	2292	0	1	0
99946	5	1	1	0	28	2292	0	1	0
99956	5	1	1	0	28	2292	0	1	0
99966	5	1	1	0	28	2292	0	1	0
99976	5	1	1	0	28	2292	0	1	0
99986	5	1	1	0	28	2292	0	1	0
99996	5	1	1	0	28	2292	0	1	0
100026	5	1	1	0	28	2292	0	1	0
100027	5	1	1	0	28	2292	0	1	0
100036	5	1	1	0	28	2292	0	1	0
100046	5	1	1	0	28	2292	0	1	0
100056	5	1	1	0	28	2292	0	1	0
100086	5	1	1	0	28	2292	0	1	0
100087	5	1	1	0	28	2292	0	1	0
100106	5	1	1	0	28	2292	0	1	0
100116	5	1	1	0	28	2292	0	1	0
100126	5	1	1	0	28	2292	0	1	0
100156	5	1	1	0	28	2292	0	1	0
100260	5	1	1	0	28	2292	0	1	0
100261	5	1	1	0	28	2292	0	1	0
100268	5	1	1	0	28	2292	0	1	0
100269	5	1	1	0	28	2292	0	1	0
100270	5	1	1	0	28	2292	0	1	0
100271	5	1	1	0	28	2292	0	1	0
100276	5	1	1	0	28	2292	0	1	0
100278	5	1	1	0	28	2292	0	1	0
100279	5	1	1	0	28	2292	0	1	0
100292	5	1	1	0	28	2292	0	1	0
100296	5	1	1	0	28	2292	0	1	0
100306	5	1	1	0	28	2292	0	1	0
100316	5	1	1	0	28	2292	0	1	0
100326	5	1	1	0	28	2292	0	1	0
100336	5	1	1	0	28	2292	0	1	0
100351	4	1	7	0	0	85	0	1	0
100356	4	1	7	0	0	85	0	1	0
100357	4	1	7	0	0	85	0	1	0
100358	4	1	7	0	28	2292	0	1	0
100374	4	1	7	0	28	2292	0	1	0
100376	4	1	7	0	28	2292	0	1	0
100386	4	1	7	0	28	2292	0	1	0
100396	4	1	7	0	28	2292	0	1	0
100406	4	1	7	0	28	2292	0	1	0
100412	4	1	7	0	28	2292	0	1	0
100416	4	1	7	0	28	2292	0	1	0
100426	4	1	7	0	28	2292	0	1	0
100436	4	1	7	0	28	2292	0	1	0
100456	4	1	7	0	28	2292	0	1	0
100466	4	1	7	0	28	2292	0	1	0
100476	4	1	7	0	28	2292	0	1	0
100486	4	1	7	0	28	2292	0	1	0
100506	4	1	7	0	28	2292	0	1	0
100516	4	1	7	0	28	2292	0	1	0
100526	4	1	7	0	28	2292	0	1	0
100536	4	1	7	0	28	2292	0	1	0
100546	4	1	7	0	28	2292	0	1	0
100556	4	1	7	0	28	2292	0	1	0
100566	4	1	7	0	28	2292	0	1	0
100576	4	1	7	0	28	2292	0	1	0
100586	4	1	7	0	28	2292	0	1	0
100596	4	1	7	0	28	2292	0	1	0
100606	4	1	7	0	28	2292	0	1	0
100616	4	1	7	0	28	2292	0	1	0
100626	4	1	7	0	28	2292	0	1	0
100636	4	1	7	0	28	2292	0	1	0
100646	4	1	7	0	28	2292	0	1	0
100652	4	1	7	0	28	2292	0	1	0
100656	4	1	7	0	28	2292	0	1	0
100666	4	1	7	0	28	2292	0	1	0
100686	4	1	7	0	26	1908	0	1	0
100687	4	1	7	0	28	2292	0	1	0
100696	4	1	7	0	22	1431	0	1	0
100716	4	1	7	0	22	1431	0	1	0
100726	4	1	7	0	28	2292	0	1	0
100736	4	1	7	0	28	2292	0	1	0
100746	4	1	7	0	28	2292	0	1	0
100756	4	1	7	0	28	2292	0	1	0
100766	4	1	7	0	28	2292	0	1	0
100776	4	1	7	0	28	2292	0	1	0
100786	4	1	7	0	28	2292	0	1	0
100796	4	1	7	0	28	2292	0	1	0
100806	4	1	7	0	28	2292	0	1	0
100816	4	1	7	0	28	2292	0	1	0
100826	4	1	7	0	28	2292	0	1	0
100836	4	1	7	0	28	2292	0	1	0
100846	4	1	7	0	28	2292	0	1	0
100856	4	1	7	0	28	2292	0	1	0
100866	4	1	7	0	28	2292	0	1	0
100876	4	1	7	0	28	2292	0	1	0
100886	4	1	7	0	28	2292	0	1	0
100892	4	1	7	0	28	2292	0	1	0
100896	4	1	7	0	28	2292	0	1	0
100906	4	1	7	0	28	2292	0	1	0
100916	4	1	7	0	28	2292	0	1	0
100926	4	1	7	0	28	2292	0	1	0
100936	4	1	7	0	28	2292	0	1	0
100946	4	1	7	0	28	2292	0	1	0
100956	4	1	7	0	28	2292	0	1	0
100966	4	1	7	0	28	2292	0	1	0
100976	4	1	7	0	28	2292	0	1	0
100986	4	1	7	0	28	2292	0	1	0
100996	4	1	7	0	28	2292	0	1	0
101006	4	1	7	0	28	2292	0	1	0
101016	4	1	7	0	28	2292	0	1	0
101026	4	1	7	0	28	2292	0	1	0
101036	4	1	7	0	28	2292	0	1	0
101056	4	1	7	0	22	1431	0	1	0
101057	4	1	7	0	22	1431	0	1	0
101066	4	1	7	0	12	621	0	1	0
101067	4	1	7	0	12	621	0	1	0
101076	4	1	7	0	2	137	0	1	0
101077	4	1	7	0	2	137	0	1	0
101078	4	1	7	0	2	137	0	1	0
101079	4	1	7	0	2	137	0	1	0
101080	4	1	7	0	2	137	0	1	0
101081	4	1	7	0	2	137	0	1	0
101082	4	1	7	0	2	137	0	1	0
101083	4	1	7	0	12	621	0	1	0
101086	4	1	7	0	14	807	0	1	0
101087	4	1	7	0	14	807	0	1	0
101088	4	1	7	0	16	967	0	1	0
101096	4	1	7	0	18	1143	0	1	0
101106	4	1	7	0	20	1335	0	1	0
101116	4	1	7	0	12	621	0	1	0
101117	4	1	7	0	12	621	0	1	0
101126	4	1	7	0	8	437	0	1	0
101127	4	1	7	0	12	621	0	1	0
101128	4	1	7	0	12	621	0	1	0
101132	4	1	7	0	12	621	0	1	0
101133	4	1	7	0	20	1335	0	1	0
101136	4	1	7	0	20	1335	0	1	0
101146	4	1	7	0	22	1431	0	1	0
101156	4	1	7	0	26	1908	0	1	0
101166	4	1	7	0	28	2292	0	1	0
101176	4	1	7	0	28	2292	0	1	0
101186	4	1	7	0	28	2292	0	1	0
101196	4	1	7	0	28	2292	0	1	0
101206	4	1	7	0	28	2292	0	1	0
101216	4	1	7	0	28	2292	0	1	0
101226	4	1	7	0	28	2292	0	1	0
101236	4	1	7	0	28	2292	0	1	0
101246	4	1	7	0	28	2292	0	1	0
101256	4	1	7	0	28	2292	0	1	0
101266	4	1	7	0	28	2292	0	1	0
101276	4	1	7	0	28	2292	0	1	0
101286	4	1	7	0	28	2292	0	1	0
101296	4	1	7	0	28	2292	0	1	0
101306	4	1	7	0	28	2292	0	1	0
101316	4	1	7	0	28	2292	0	1	0
101326	4	1	7	0	28	2292	0	1	0
101336	4	1	7	0	28	2292	0	1	0
101346	4	1	7	0	28	2292	0	1	0
101356	4	1	7	0	28	2292	0	1	0
101366	4	1	7	0	28	2292	0	1	0
101372	4	1	7	0	28	2292	0	1	0
101376	4	1	7	0	28	2292	0	1	0
101386	4	1	7	0	28	2292	0	1	0
101396	4	1	7	0	28	2292	0	1	0
101406	4	1	7	0	26	1908	0	1	0
101434	5	1	2	0	0	85	0	1	0
101462	5	1	2	0	28	2292	0	1	0
101467	5	1	2	0	28	2292	0	1	0
101468	5	1	2	0	28	2292	0	1	0
101547	5	1	2	0	28	2292	0	1	0
101556	5	1	2	0	28	2292	0	1	0
101558	5	1	2	0	28	2292	0	1	0
101567	5	1	2	0	28	2292	0	1	0
101568	5	1	2	0	28	2292	0	1	0
101576	5	1	2	0	28	2292	0	1	0
101578	5	1	2	0	28	2292	0	1	0
101579	5	1	2	0	28	2292	0	1	0
101584	5	1	2	0	28	2292	0	1	0
101586	5	1	2	0	28	2292	0	1	0
101596	5	1	2	0	28	2292	0	1	0
101598	5	1	2	0	28	2292	0	1	0
101612	5	1	2	0	28	2292	0	1	0
101616	5	1	2	0	28	2292	0	1	0
101626	5	1	2	0	28	2292	0	1	0
101636	5	1	2	0	28	2292	0	1	0
101646	5	1	2	0	28	2292	0	1	0
101656	5	1	2	0	28	2292	0	1	0
101666	5	1	2	0	28	2292	0	1	0
101676	5	1	2	0	28	2292	0	1	0
101686	5	1	2	0	28	2292	0	1	0
101706	5	1	2	0	28	2292	0	1	0
101746	5	1	2	0	28	2292	0	1	0
101748	5	1	2	0	28	2292	0	1	0
101776	5	1	2	0	28	2292	0	1	0
101777	5	1	2	0	28	2292	0	1	0
101786	5	1	2	0	28	2292	0	1	0
101796	5	1	2	0	28	2292	0	1	0
101836	5	1	2	0	28	2292	0	1	0
101837	5	1	2	0	28	2292	0	1	0
101866	5	1	2	0	28	2292	0	1	0
101867	5	1	2	0	28	2292	0	1	0
101873	5	1	2	0	28	2292	0	1	0
101876	5	1	2	0	28	2292	0	1	0
101886	5	1	2	0	28	2292	0	1	0
101906	5	1	2	0	28	2292	0	1	0
101925	4	1	8	0	0	85	0	1	0
101926	4	1	8	0	0	85	0	1	0
101927	4	1	8	0	22	1431	0	1	0
101936	4	1	8	0	26	1908	0	1	0
101946	4	1	8	0	28	2292	0	1	0
101948	4	1	8	0	28	2292	0	1	0
101966	4	1	8	0	28	2292	0	1	0
101976	4	1	8	0	28	2292	0	1	0
101986	4	1	8	0	28	2292	0	1	0
101996	4	1	8	0	28	2292	0	1	0
102006	4	1	8	0	28	2292	0	1	0
102012	4	1	8	0	28	2292	0	1	0
102016	4	1	8	0	28	2292	0	1	0
102026	4	1	8	0	28	2292	0	1	0
102036	4	1	8	0	28	2292	0	1	0
102046	4	1	8	0	28	2292	0	1	0
102056	4	1	8	0	28	2292	0	1	0
102066	4	1	8	0	28	2292	0	1	0
102076	4	1	8	0	28	2292	0	1	0
102086	4	1	8	0	28	2292	0	1	0
102096	4	1	8	0	28	2292	0	1	0
102106	4	1	8	0	28	2292	0	1	0
102116	4	1	8	0	28	2292	0	1	0
102126	4	1	8	0	28	2292	0	1	0
102136	4	1	8	0	28	2292	0	1	0
102146	4	1	8	0	28	2292	0	1	0
102156	4	1	8	0	28	2292	0	1	0
102166	4	1	8	0	28	2292	0	1	0
102176	4	1	8	0	28	2292	0	1	0
102186	4	1	8	0	28	2292	0	1	0
102196	4	1	8	0	28	2292	0	1	0
102206	4	1	8	0	28	2292	0	1	0
102212	4	1	8	0	28	2292	0	1	0
102216	4	1	8	0	28	2292	0	1	0
102226	4	1	8	0	28	2292	0	1	0
102236	4	1	8	0	28	2292	0	1	0
102246	4	1	8	0	28	2292	0	1	0
102252	4	1	8	0	26	1908	0	1	0
102256	4	1	8	0	24	1692	0	1	0
102266	4	1	8	0	22	1431	0	1	0
102276	4	1	8	0	22	1431	0	1	0
102286	4	1	8	0	22	1431	0	1	0
102296	4	1	8	0	24	1692	0	1	0
102306	4	1	8	0	26	1908	0	1	0
102316	4	1	8	0	28	2292	0	1	0
102326	4	1	8	0	24	1692	0	1	0
102336	4	1	8	0	18	1143	0	1	0
102346	4	1	8	0	18	1143	0	1	0
102356	4	1	8	0	24	1692	0	1	0
102366	4	1	8	0	28	2292	0	1	0
102376	4	1	8	0	28	2292	0	1	0
102386	4	1	8	0	28	2292	0	1	0
102396	4	1	8	0	28	2292	0	1	0
102406	4	1	8	0	28	2292	0	1	0
102416	4	1	8	0	28	2292	0	1	0
102426	4	1	8	0	28	2292	0	1	0
102436	4	1	8	0	28	2292	0	1	0
102446	4	1	8	0	28	2292	0	1	0
102456	4	1	8	0	28	2292	0	1	0
102466	4	1	8	0	28	2292	0	1	0
102476	4	1	8	0	28	2292	0	1	0
102486	4	1	8	0	28	2292	0	1	0
102492	4	1	8	0	28	2292	0	1	0
102496	4	1	8	0	28	2292	0	1	0
102506	4	1	8	0	28	2292	0	1	0
102516	4	1	8	0	28	2292	0	1	0
102526	4	1	8	0	28	2292	0	1	0
102536	4	1	8	0	28	2292	0	1	0
102546	4	1	8	0	28	2292	0	1	0
102556	4	1	8	0	28	2292	0	1	0
102566	4	1	8	0	28	2292	0	1	0
102576	4	1	8	0	28	2292	0	1	0
102586	4	1	8	0	28	2292	0	1	0
102596	4	1	8	0	28	2292	0	1	0
102626	4	1	8	0	28	2292	0	1	0
102627	4	1	8	0	28	2292	0	1	0
102636	4	1	8	0	28	2292	0	1	0
102646	4	1	8	0	28	2292	0	1	0
102656	4	1	8	0	28	2292	0	1	0
102666	4	1	8	0	28	2292	0	1	0
102676	4	1	8	0	28	2292	0	1	0
102686	4	1	8	0	28	2292	0	1	0
102696	4	1	8	0	28	2292	0	1	0
102706	4	1	8	0	28	2292	0	1	0
102726	4	1	8	0	28	2292	0	1	0
102732	4	1	8	0	28	2292	0	1	0
102736	4	1	8	0	28	2292	0	1	0
102746	4	1	8	0	28	2292	0	1	0
102756	4	1	8	0	28	2292	0	1	0
102766	4	1	8	0	28	2292	0	1	0
102776	4	1	8	0	28	2292	0	1	0
102796	4	1	8	0	26	1908	0	1	0
102806	4	1	8	0	20	1335	0	1	0
102816	4	1	8	0	14	807	0	1	0
102817	4	1	8	0	14	807	0	1	0
102826	4	1	8	0	22	1431	0	1	0
102836	4	1	8	0	28	2292	0	1	0
102846	4	1	8	0	28	2292	0	1	0
102856	4	1	8	0	28	2292	0	1	0
102866	4	1	8	0	28	2292	0	1	0
102876	4	1	8	0	28	2292	0	1	0
102886	4	1	8	0	28	2292	0	1	0
102896	4	1	8	0	28	2292	0	1	0
